Voltage,Sampling frequency
0.3944605958190764,
0.3907419068981257,
0.35132914985009106,
0.38613077651911415,
0.3427680260042472,
0.3277308192695585,
0.3188528406289757,
0.3001511671662427,
0.3769010101133461,
0.36700661682094105,
0.3503612510020288,
0.3167967385523092,
0.28956230724264514,
0.38699345170520666,
0.39327535916033085,
0.3655753307548648,
0.3529810351703781,
0.4930921808430792,
0.940298032129905,
1.3306525262292057,
1.4485927023054879,
1.1498358351765712,
0.6315709331474797,
0.3461061756092584,
0.2710482638575386,
0.3577071402763145,
0.37261300591898133,
0.2641599881864715,
0.26000177128843227,
0.26868270032042596,
0.3232562323915147,
0.3109090361196757,
0.2314404054810932,
0.28095062523508174,
0.3220352696300454,
0.3867166200222769,
0.39312328377906225,
0.35163613275957856,
0.4327672861990266,
0.475766118782631,
0.5266769825953835,
0.5380606179794358,
0.5314442685875793,
0.6537620600156945,
0.7166791414131656,
0.7611441264323339,
0.7479028186600947,
0.6994875986308912,
0.7602646309080325,
0.7533764259364049,
0.7408055103849546,
0.6869321828199705,
0.5918348977002797,
0.5804928579430342,
0.49035918375874055,
0.42024967046954126,
0.3537262955885396,
0.27591365896012804,
0.28938579186704233,
0.2327032153776965,
0.22365463778380354,
0.2520533529274107,
0.2831173357926003,
0.38989030469074537,
0.39163907721745456,
0.39920791825186525,
0.40303858176412494,
0.38031386646446713,
0.4303503054884731,
0.398962258430538,
0.4027642947351657,
0.4156119537222341,
0.39648668250182256,
0.4407262757628691,
0.3978211625738411,
0.3836340983835466,
0.3713943777642972,
0.33169660919598015,
0.37810729049567166,
0.36335457278442224,
0.38405628682314574,
0.3910384197292315,
0.3494847913398113,
0.3798295225251377,
0.3383065425762707,
0.32462610082388027,
0.3078867698364878,
0.27981887082190343,
0.362237326165332,
0.37340751876677086,
0.37222168392014965,
0.33124938312255653,
0.2819013136944378,
0.36385226254769565,
0.3664283112273108,
0.33053684272668366,
0.2946883859933874,
0.4140580409859018,
0.8742608619143047,
1.3197269091803643,
1.5049259123260597,
1.2412090601342494,
0.7052404783426082,
0.36803962901491094,
0.2468676894985872,
0.3216604584792675,
0.35821408352408485,
0.2821639912448351,
0.299894375547062,
0.31782508009136434,
0.3818016244418388,
0.3867388856553341,
0.3232058952576842,
0.37216631669634653,
0.3953263146231714,
0.44052558348099696,
0.43874116429623766,
0.39408466600560826,
0.46112125966806655,
0.47617457466916946,
0.5005961985728982,
0.5012820558472341,
0.4960000982968732,
0.6177827090136853,
0.675168581482871,
0.7212002594677273,
0.7261353011062829,
0.7040237584526692,
0.7802748125449539,
0.7693979384405473,
0.7446163751338675,
0.6908607654028347,
0.6195094330885377,
0.6462838046532311,
0.5818941512185201,
0.4991931563793483,
0.38188936936016527,
0.2514868722531863,
0.2577721948855824,
0.25030649172334585,
0.30181934106379354,
0.3398450027726369,
0.31361332327769,
0.3438424131943511,
0.3092660148524211,
0.3296730013095773,
0.35307042081814083,
0.31948349546797644,
0.33767971076309755,
0.28842815929318016,
0.3008699918587986,
0.32880813657155766,
0.31289180128697186,
0.35734567857852456,
0.3301221672820347,
0.3442596583851102,
0.3509483867706394,
0.31000826055076347,
0.3492539480996346,
0.3393001399221347,
0.37451829493672706,
0.3904641711432434,
0.34796793011200383,
0.37769864063099634,
0.3405692870052289,
0.32506893100692946,
0.2906106458152712,
0.23989106194477178,
0.3158826596343147,
0.33996240397843847,
0.35012820514211257,
0.30098318544898656,
0.23260400260061392,
0.30680618513992486,
0.31495667462053867,
0.27214360617362837,
0.19586652727507733,
0.25998609589891625,
0.7006324204997301,
1.1969919471230357,
1.484106252581573,
1.3115593191357438,
0.8041026356114708,
0.4334037757333136,
0.26347654041669766,
0.3201470082461981,
0.3741731892343695,
0.3204331619029118,
0.33933687252014816,
0.34470766422940113,
0.40849983934703504,
0.43347538700155436,
0.38822152571367213,
0.430298965936855,
0.4273897234016729,
0.4550675040398774,
0.4581327494667134,
0.4247844496139204,
0.48834180012283085,
0.48832967605328875,
0.5075722505478436,
0.5205603600249639,
0.5273954083821714,
0.6443206603019426,
0.6902167040229019,
0.7435085113740403,
0.7799054897206424,
0.7891916809579008,
0.8718329839520148,
0.8457804001966317,
0.8083850739305537,
0.7586810439976905,
0.6994417762281216,
0.7318735906248895,
0.6648010043849031,
0.5793518028894938,
0.46507986914657695,
0.3442848759858847,
0.36690512137356573,
0.3784923566257594,
0.4366077171804684,
0.45134652916450047,
0.37508849401539307,
0.358866028293717,
0.312401622621114,
0.3551739843503267,
0.406197392106166,
0.3825519829065845,
0.3988347004486291,
0.35445797143577057,
0.3812233225455059,
0.4182274105426732,
0.3985032728609972,
0.4380535374584823,
0.4182754499880695,
0.44644222411364126,
0.4554292339957893,
0.3984530898234995,
0.41594872727808524,
0.39258603782877843,
0.4223452918468788,
0.4329997169200546,
0.3856075312746661,
0.41774579149092306,
0.38918375335762606,
0.3764132612798276,
0.3320945560606529,
0.26903741539007836,
0.34548462912231515,
0.3832163555988525,
0.40577048563150075,
0.35900812413355426,
0.29187673991436774,
0.3775647495438938,
0.3985537629955174,
0.3430860281589449,
0.21412510520268727,
0.20842651928085668,
0.6109910865702213,
1.1342352252258752,
1.4980780277637682,
1.3977458350893286,
0.9094044275581905,
0.5019576651156625,
0.2796398927292917,
0.3089205102299912,
0.3633069041576666,
0.3084789882387731,
0.3046844390938945,
0.2806810499552506,
0.3380416079975167,
0.3839298761063285,
0.35913890120325365,
0.39674597569654374,
0.3741930751807654,
0.3962255415599557,
0.4164898057219634,
0.40163919002451703,
0.4652794837432047,
0.4566975366543455,
0.48131339881621255,
0.5127131106573508,
0.5246105539521848,
0.6187937017939346,
0.6352897553225898,
0.6833018845783253,
0.7376287869528881,
0.7564006394812689,
0.8202757513688927,
0.7646035493594083,
0.7149183336254331,
0.6692205362351599,
0.6032476966936058,
0.6071158942679556,
0.516065815492318,
0.44498830722295235,
0.3816209734413779,
0.31037265521400226,
0.3477864031279603,
0.3407556003743451,
0.3712999514855568,
0.3669722051945638,
0.28043992282619756,
0.2587482257922372,
0.21343290686948074,
0.2663226285317676,
0.33253979745205103,
0.32317605192128984,
0.35156213008702913,
0.3180333858476538,
0.35093424964230036,
0.38393959417089757,
0.35189460236741177,
0.3807378203729597,
0.3588066673519511,
0.3890837109875809,
0.3951565325135825,
0.32771557976261123,
0.33292867491741573,
0.3009619593213213,
0.3263432903603835,
0.33672847349443974,
0.2958814460318183,
0.34250365759110657,
0.3311822349123814,
0.3311412556066928,
0.2936850468447484,
0.23593056281523356,
0.3182132589696782,
0.3595763868401982,
0.38315505251277165,
0.3415768279935798,
0.289935599881763,
0.3954247434979172,
0.42404273867083614,
0.35261399362220824,
0.18986992086770665,
0.1513810533632026,
0.539708317055314,
1.072957690989188,
1.4632563292259089,
1.3894989452204582,
0.9127838107703856,
0.49962606936322507,
0.2671617305297514,
0.296530901382387,
0.35998850020904843,
0.30698775195435835,
0.2886249307627679,
0.24706560928968826,
0.30539239641039984,
0.3723252394712154,
0.3667114966303728,
0.4041545360755939,
0.3713413356838951,
0.3944648845047754,
0.4298505753755507,
0.4250142109941203,
0.4819802592963936,
0.4644276474299602,
0.49706485723640415,
0.5469224349397407,
0.5614341524462613,
0.6334949142340897,
0.6267932557784834,
0.6758791864174714,
0.7478940548128297,
0.7718185037429848,
0.8202381661800763,
0.7539033485059199,
0.7195623178138962,
0.6973524192416356,
0.6267489407316794,
0.5955646173263831,
0.4828729427320674,
0.4433539348130938,
0.4486789287653356,
0.42396294945816404,
0.4466916135181273,
0.3843844784182664,
0.3723978352544249,
0.36784313018469067,
0.30714850111264064,
0.30306497525139,
0.2521428496641344,
0.2881380922706698,
0.345124124994237,
0.34104210427922,
0.38242025399441487,
0.3591498620399462,
0.3941733817999966,
0.42267604164800116,
0.38462877568723114,
0.41008082775781113,
0.38827793377983405,
0.4214749305393796,
0.4330919130141863,
0.3733504056881776,
0.38557911910498877,
0.35647763775710534,
0.38110557606408985,
0.39182773747088984,
0.3550403946444772,
0.4061387455410059,
0.3958406728266816,
0.395669748507009,
0.3612348129556394,
0.3053382426377327,
0.3765458402997712,
0.39134806965715985,
0.3893491762353658,
0.3426916741245976,
0.3039496326446547,
0.4168367673589028,
0.43388301924586115,
0.3495501929339663,
0.20036756011186016,
0.20011061292153542,
0.6142070557258461,
1.12869072064211,
1.4671389028352209,
1.3524943136617458,
0.8762111456918897,
0.4952028138277876,
0.2961555122819554,
0.34233690479838,
0.4087135816772831,
0.35208623835959096,
0.32505109269352167,
0.2711458000799689,
0.3194504474708522,
0.3820263133900322,
0.37236793110721966,
0.40000289404301476,
0.35516813176222395,
0.37205747212644896,
0.40558282386651545,
0.3929730377089033,
0.4339197217323043,
0.4050651520337262,
0.44279091366389856,
0.5064293097894395,
0.5250412188460484,
0.5878954298499426,
0.5749769301449887,
0.6327099925070454,
0.7170526341187606,
0.739183047997524,
0.7764254290555515,
0.7139368701092221,
0.7069300706061312,
0.7094553588906912,
0.6302530822915653,
0.5646120488901112,
0.4341299705982086,
0.42004469014472384,
0.46821997349698147,
0.4515203770415776,
0.42814765223261664,
0.3024841874404216,
0.2644100404209501,
0.28879396329166196,
0.28101934200649153,
0.30995201796689126,
0.25548335231527614,
0.26801903527448195,
0.30759947058831305,
0.3036134685763346,
0.3561269453582449,
0.34328531692827763,
0.3830151505698838,
0.4132130808676279,
0.3772473602708005,
0.40446620047015736,
0.3824256044078685,
0.4162528339882659,
0.43542793341609637,
0.3913907459527153,
0.4203250583991451,
0.4008232723716001,
0.4277824599163939,
0.43894191852812053,
0.4017490949926777,
0.4473830797113176,
0.4279141417419092,
0.42590362548770294,
0.40315402960804503,
0.35923693235747167,
0.421856469135028,
0.4081348122816862,
0.3853206834905694,
0.3466032956200659,
0.32804031413900325,
0.4393436157080448,
0.4344854237520231,
0.35764263700007054,
0.2848309497867738,
0.39436388493992647,
0.8585211003130192,
1.3063028998382147,
1.5065235370568608,
1.2888212906076237,
0.8091150441983582,
0.49464237441571457,
0.35654197708964075,
0.4180983102685734,
0.47322854054942726,
0.4131330475904722,
0.3963485372352489,
0.34803752071239197,
0.3862674243205207,
0.43237858530309947,
0.4140748104321841,
0.44369237634980424,
0.40457085486686684,
0.42457023241864694,
0.45670082845850235,
0.4388815636590271,
0.47373090032364984,
0.4427558839384076,
0.48468930063023474,
0.5550991103569963,
0.5776185178773734,
0.6415972847785361,
0.6305824709193064,
0.6887972798723062,
0.7637993136945453,
0.7652171595664917,
0.7837673691864707,
0.7198603321174296,
0.725377285338594,
0.7336217079642252,
0.6405070113628064,
0.553783285895838,
0.41729036227710536,
0.4141721685007922,
0.4666857609992591,
0.4269654844010743,
0.3629135091355842,
0.21226507951008092,
0.18918896741920696,
0.26195200830146675,
0.3074768345337632,
0.36918305938777213,
0.3196849816196223,
0.31782699145990567,
0.3372365523621825,
0.31729285048583306,
0.36059773167005665,
0.34166778238050816,
0.37387014996675527,
0.393931336552782,
0.3463575351906157,
0.360338999147921,
0.3226861240301115,
0.34168817815469227,
0.3537622421005821,
0.31374017601222737,
0.3527492881934545,
0.34125671285216197,
0.37130215325346216,
0.38226870085329295,
0.34092360603659666,
0.3765437253603585,
0.3472531605744362,
0.34888776088332574,
0.3464132435733252,
0.32158879388107275,
0.3816136970974684,
0.349348393244949,
0.32045458562145634,
0.29908104760006826,
0.2921518730580858,
0.37762294928381673,
0.33267911672437767,
0.27276836125937653,
0.308326032399295,
0.5486163441226077,
1.0410033210966834,
1.3608512171321585,
1.360859453968255,
1.0158717892955447,
0.5497735470599403,
0.3296210739258747,
0.2600670783581027,
0.3224742482525229,
0.35290503753085234,
0.29653361938920875,
0.31351327492122183,
0.2907823338124586,
0.32385099380812166,
0.3509887789501055,
0.32851265867806306,
0.3744701081674905,
0.35502312799840025,
0.38325288901391225,
0.41465374868983923,
0.3977607012705298,
0.43856221803375844,
0.4126926804203369,
0.4539264714629927,
0.5212357235945575,
0.5459242717831474,
0.6189592632940348,
0.6150815464115711,
0.6670812854405442,
0.721293454990662,
0.6995088288857346,
0.7058695096660031,
0.6411932918147172,
0.6465455646420882,
0.6497930682397656,
0.5556167007712262,
0.48137323352055544,
0.36267099108463974,
0.36111339211725363,
0.39120001623514916,
0.3265053037523984,
0.26559422991646275,
0.15234521409226345,
0.17661614558610358,
0.28073518184343527,
0.3404781209488644,
0.41521688753673625,
0.38349245034657103,
0.39163401188624086,
0.40155863932656605,
0.35938876815488213,
0.3849747125492328,
0.36017960277897865,
0.3909432422642971,
0.40555311768247687,
0.34954341933581795,
0.35719631174783584,
0.3154609418124033,
0.3297458567653874,
0.33822518477631675,
0.301609049102877,
0.3527566201277423,
0.3564309347496248,
0.39733335478460347,
0.41152571809444205,
0.3661492513804276,
0.3936234771333237,
0.359421804840574,
0.3674672787488076,
0.38120580319956937,
0.36876687475527314,
0.42768872838096755,
0.39147527903108614,
0.3747225750820004,
0.37676435329970864,
0.37116947326215644,
0.4181573700506958,
0.3353705723534766,
0.30852520897907665,
0.4611322521537009,
0.8146363349329515,
1.2991922280571515,
1.4678016663495845,
1.2829107675485638,
0.8596706461972118,
0.45859247924103586,
0.3572011907149364,
0.3495783472763153,
0.39372068378978664,
0.3877231573034384,
0.33522856837247544,
0.38875953023117116,
0.387518881175972,
0.40418263174024904,
0.4004195745253119,
0.3654187540177911,
0.4205129013586793,
0.41015007259615893,
0.4335093944627205,
0.45563783592423934,
0.4411581191080751,
0.49611690032626543,
0.48123109933227637,
0.5210664460879958,
0.583366242851795,
0.6144278398193687,
0.7058791740447152,
0.7159748265838726,
0.7634218501893268,
0.8005017207628823,
0.7671299622994368,
0.7733347034818273,
0.7055352262317813,
0.6920665336645764,
0.6731119946341972,
0.5792978405271468,
0.5301698059146894,
0.42700721984976925,
0.3988376620835918,
0.3766026726079025,
0.2911370323252253,
0.27491075731601106,
0.23680823985772043,
0.295785261413728,
0.3644537060652227,
0.3605637090153293,
0.40629106413257626,
0.3951791362627512,
0.43452517106857375,
0.44767499095271357,
0.38486875067825455,
0.3961474289412,
0.37681883077063283,
0.4185133675199542,
0.4342083725716547,
0.37391246528641686,
0.3843837550328039,
0.35168224833513917,
0.36841698004321805,
0.3674447442603476,
0.3190344433990414,
0.3664386137618915,
0.371716747735805,
0.4084692563910787,
0.4076751812750525,
0.34215230911036276,
0.3529630780061413,
0.30907379223390397,
0.3118400069327096,
0.31974864681840764,
0.29876310472802925,
0.3519875027842136,
0.3240289240532916,
0.3319580764742864,
0.3565603250556247,
0.3449539093716092,
0.35825732808832367,
0.2567902432290854,
0.27073681899230684,
0.5084188232648555,
0.9105917413968994,
1.3372101898349158,
1.36507990720847,
1.0662253320133215,
0.6482482945195652,
0.35704842571661577,
0.36876561727868984,
0.39394703497465733,
0.3976754149227308,
0.34619997634952693,
0.2889896560017277,
0.3626979823074629,
0.365111687508109,
0.35620764844643066,
0.3215753036816429,
0.27489076979269694,
0.3345317918066143,
0.325684444423877,
0.34075306058749144,
0.35852418127672553,
0.35815378598032316,
0.4412210189543325,
0.4498796858252697,
0.49827802413067895,
0.5631916093152142,
0.6058213419962197,
0.7176771219958128,
0.741199678630157,
0.7850476400599664,
0.8122189549773493,
0.7799835373310502,
0.7959606929218938,
0.7240753235316018,
0.6822453784387846,
0.6346987378480122,
0.5454682230432232,
0.5297425740128573,
0.44310016501476995,
0.38481673733421706,
0.32241756127820276,
0.25918729276746777,
0.34754227039189856,
0.42326506822484106,
0.5060006832094909,
0.48764616734360067,
0.36586954931310856,
0.35766408808309347,
0.37368926606171776,
0.4628159464225178,
0.4938589469817007,
0.4205069857046831,
0.4283849045091591,
0.4252728071515457,
0.4823571848898577,
0.496201428179826,
0.42831000851925854,
0.4445462463767897,
0.428042842842204,
0.4508232882918091,
0.43662611360557796,
0.36920874819457117,
0.40780269394623986,
0.4125379202095702,
0.44401937518819123,
0.43030559889018527,
0.3560600114636947,
0.372254375187876,
0.3418490633078868,
0.3511152547443979,
0.3523590329052855,
0.32184913576747304,
0.37910247767655925,
0.37399317114051156,
0.40990660835614345,
0.44510233601929117,
0.4171899231400469,
0.40401926584841785,
0.29425360894202696,
0.3229553485287464,
0.562365689725019,
0.9067046273817033,
1.2154665077750106,
1.1308251384474513,
0.8056227692040018,
0.46762391598902414,
0.3006213097647901,
0.3942016335048377,
0.42414971510657173,
0.38978600225586435,
0.3109702046925119,
0.25611152829480116,
0.3422949924089822,
0.3451820082205593,
0.32603401403437593,
0.2859400406998622,
0.2448054944016594,
0.3115192804624062,
0.3003643487490564,
0.30551564947320775,
0.3177349481498016,
0.3241423727854656,
0.4208758446711439,
0.4364289932374743,
0.47692086829974834,
0.5240861850499541,
0.5494884829197519,
0.6470151815023598,
0.652099390933935,
0.6707979627892778,
0.6774582929067781,
0.6424971089257708,
0.6678110364205764,
0.5951568924498436,
0.5335604665851496,
0.470150018254933,
0.39844193678934486,
0.42729782593584964,
0.37130400178110123,
0.30947180822381204,
0.250864475611488,
0.2631019226330691,
0.499577097070283,
0.706233034231989,
0.8010130804429824,
0.6665370845151337,
0.39416943758591605,
0.3021893617977889,
0.31839086615553275,
0.43340472679117564,
0.46399289694731016,
0.3677469439678999,
0.36128639711390764,
0.359176913016095,
0.411841926084548,
0.40519745799041096,
0.31820819023732744,
0.3368614534413614,
0.3386724306698566,
0.3734123707165323,
0.35664672921083423,
0.28619556210134456,
0.33496095569465734,
0.35813250781030953,
0.40399471140976817,
0.40238802396753015,
0.3528813513885571,
0.4118857011502828,
0.4259274928031318,
0.4588676522214586,
0.45950841722380315,
0.4226748702983684,
0.4861985685761988,
0.4966031329403363,
